# GXNew Probability Table: P(y|x,e)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
8	00100100	110100	1	7.478211e-11
8	00100100	110100	2	7.478211e-11
8	00100100	110100	3	7.478211e-11
8	00100101	001011	0	5.207486e-08
8	00100101	001011	1	7.439266e-09
8	00100101	001011	2	7.439266e-09
8	00100101	001011	3	7.439266e-09
8	00100101	001101	0	1.090645e-07
8	00100101	001101	1	1.558064e-08
8	00100101	001101	2	1.558064e-08
8	00100101	001101	3	1.558064e-08
8	00100101	001110	0	0.000000e+00
8	00100101	001110	1	0.000000e+00
8	00100101	001110	2	0.000000e+00
8	00100101	001110	3	0.000000e+00
8	00100101	010011	0	5.152809e-08
8	00100101	010011	1	7.361156e-09
8	00100101	010011	2	7.361156e-09
8	00100101	010011	3	7.361156e-09
8	00100101	010101	0	1.034964e-07
8	00100101	010101	1	1.478520e-08
8	00100101	010101	2	1.478520e-08
8	00100101	010101	3	1.478520e-08
8	00100101	010110	0	0.000000e+00
8	00100101	010110	1	0.000000e+00
8	00100101	010110	2	0.000000e+00
8	00100101	010110	3	0.000000e+00
8	00100101	011001	0	6.412205e-10
8	00100101	011001	1	9.160293e-11
8	00100101	011001	2	9.160293e-11
8	00100101	011001	3	9.160293e-11
8	00100101	011010	0	0.000000e+00
8	00100101	011010	1	0.000000e+00
8	00100101	011010	2	0.000000e+00
8	00100101	011010	3	0.000000e+00
8	00100101	011100	0	0.000000e+00
8	00100101	011100	1	0.000000e+00
8	00100101	011100	2	0.000000e+00
8	00100101	011100	3	0.000000e+00
8	00100101	100011	0	6.129635e-11
8	00100101	100011	1	8.756622e-12
8	00100101	100011	2	8.756622e-12
8	00100101	100011	3	8.756622e-12
8	00100101	100101	0	1.083980e-07
8	00100101	100101	1	1.548542e-08
8	00100101	100101	2	1.548542e-08
8	00100101	100101	3	1.548542e-08
8	00100101	100110	0	0.000000e+00
8	00100101	100110	1	0.000000e+00
8	00100101	100110	2	0.000000e+00
8	00100101	100110	3	0.000000e+00
8	00100101	101001	0	5.281893e-10
8	00100101	101001	1	7.545562e-11
8	00100101	101001	2	7.545562e-11
8	00100101	101001	3	7.545562e-11
8	00100101	101010	0	0.000000e+00
8	00100101	101010	1	0.000000e+00
8	00100101	101010	2	0.000000e+00
8	00100101	101010	3	0.000000e+00
8	00100101	101100	0	0.000000e+00
8	00100101	101100	1	0.000000e+00
8	00100101	101100	2	0.000000e+00
8	00100101	101100	3	0.000000e+00
8	00100101	110001	0	1.458742e-10
8	00100101	110001	1	2.083917e-11
8	00100101	110001	2	2.083917e-11
8	00100101	110001	3	2.083917e-11
8	00100101	110010	0	0.000000e+00
8	00100101	110010	1	0.000000e+00
8	00100101	110010	2	0.000000e+00
8	00100101	110010	3	0.000000e+00
8	00100101	110100	0	0.000000e+00
8	00100101	110100	1	0.000000e+00
8	00100101	110100	2	0.000000e+00
8	00100101	110100	3	0.000000e+00
8	00100110	001011	0	0.000000e+00
8	00100110	001011	1	0.000000e+00
8	00100110	001011	2	0.000000e+00
8	00100110	001011	3	0.000000e+00
8	00100110	001101	0	0.000000e+00
8	00100110	001101	1	0.000000e+00
8	00100110	001101	2	0.000000e+00
8	00100110	001101	3	0.000000e+00
8	00100110	001110	0	1.089819e-07
8	00100110	001110	1	1.556884e-08
8	00100110	001110	2	1.556884e-08
8	00100110	001110	3	1.556884e-08
8	00100110	010011	0	0.000000e+00
8	00100110	010011	1	0.000000e+00
8	00100110	010011	2	0.000000e+00
8	00100110	010011	3	0.000000e+00
8	00100110	010101	0	0.000000e+00
8	00100110	010101	1	0.000000e+00
8	00100110	010101	2	0.000000e+00
8	00100110	010101	3	0.000000e+00
8	00100110	010110	0	1.036050e-07
8	00100110	010110	1	1.480072e-08
8	00100110	010110	2	1.480072e-08
8	00100110	010110	3	1.480072e-08
8	00100110	011001	0	0.000000e+00
8	00100110	011001	1	0.000000e+00
8	00100110	011001	2	0.000000e+00
8	00100110	011001	3	0.000000e+00
8	00100110	011010	0	6.279477e-10
8	00100110	011010	1	8.970681e-11
8	00100110	011010	2	8.970681e-11
8	00100110	011010	3	8.970681e-11
8	00100110	011100	0	2.859818e-12
8	00100110	011100	1	4.085455e-13
8	00100110	011100	2	4.085455e-13
8	00100110	011100	3	4.085455e-13
8	00100110	100011	0	0.000000e+00
8	00100110	100011	1	0.000000e+00
8	00100110	100011	2	0.000000e+00
8	00100110	100011	3	0.000000e+00
8	00100110	100101	0	0.000000e+00
8	00100110	100101	1	0.000000e+00
8	00100110	100101	2	0.000000e+00
8	00100110	100101	3	0.000000e+00
8	00100110	100110	0	1.083968e-07
8	00100110	100110	1	1.548526e-08
8	00100110	100110	2	1.548526e-08
8	00100110	100110	3	1.548526e-08
8	00100110	101001	0	0.000000e+00
8	00100110	101001	1	0.000000e+00
8	00100110	101001	2	0.000000e+00
8	00100110	101001	3	0.000000e+00
8	00100110	101010	0	4.056528e-10
8	00100110	101010	1	5.795040e-11
8	00100110	101010	2	5.795040e-11
8	00100110	101010	3	5.795040e-11
8	00100110	101100	0	2.723040e-12
8	00100110	101100	1	3.890057e-13
8	00100110	101100	2	3.890057e-13
8	00100110	101100	3	3.890057e-13
8	00100110	110001	0	0.000000e+00
8	00100110	110001	1	0.000000e+00
8	00100110	110001	2	0.000000e+00
8	00100110	110001	3	0.000000e+00
8	00100110	110010	0	2.897037e-10
8	00100110	110010	1	4.138624e-11
8	00100110	110010	2	4.138624e-11
8	00100110	110010	3	4.138624e-11
8	00100110	110100	0	1.159825e-12
8	00100110	110100	1	1.656893e-13
8	00100110	110100	2	1.656893e-13
8	00100110	110100	3	1.656893e-13
8	00100111	001011	0	1.854608e-07
8	00100111	001011	1	2.649440e-08
8	00100111	001011	2	2.649440e-08
8	00100111	001011	3	2.649440e-08
8	00100111	001101	0	4.858242e-10
8	00100111	001101	1	6.940346e-11
8	00100111	001101	2	6.940346e-11
8	00100111	001101	3	6.940346e-11
8	00100111	001110	0	0.000000e+00
8	00100111	001110	1	0.000000e+00
8	00100111	001110	2	0.000000e+00
8	00100111	001110	3	0.000000e+00
8	00100111	010011	0	1.030097e-07
8	00100111	010011	1	1.471568e-08
8	00100111	010011	2	1.471568e-08
8	00100111	010011	3	1.471568e-08
8	00100111	010101	0	2.302324e-10
8	00100111	010101	1	3.289034e-11
8	00100111	010101	2	3.289034e-11
8	00100111	010101	3	3.289034e-11
8	00100111	010110	0	0.000000e+00
8	00100111	010110	1	0.000000e+00
8	00100111	010110	2	0.000000e+00
8	00100111	010110	3	0.000000e+00
8	00100111	011001	0	2.366316e-10
8	00100111	011001	1	3.380452e-11
8	00100111	011001	2	3.380452e-11
8	00100111	011001	3	3.380452e-11
8	00100111	011010	0	0.000000e+00
8	00100111	011010	1	0.000000e+00
8	00100111	011010	2	0.000000e+00
8	00100111	011010	3	0.000000e+00
8	00100111	011100	0	0.000000e+00
8	00100111	011100	1	0.000000e+00
8	00100111	011100	2	0.000000e+00
8	00100111	011100	3	0.000000e+00
8	00100111	100011	0	3.534897e-10
8	00100111	100011	1	5.049853e-11
8	00100111	100011	2	5.049853e-11
8	00100111	100011	3	5.049853e-11
8	00100111	100101	0	2.380653e-10
8	00100111	100101	1	3.400934e-11
8	00100111	100101	2	3.400934e-11
8	00100111	100101	3	3.400934e-11
8	00100111	100110	0	0.000000e+00
8	00100111	100110	1	0.000000e+00
8	00100111	100110	2	0.000000e+00
8	00100111	100110	3	0.000000e+00
8	00100111	101001	0	2.348564e-10
8	00100111	101001	1	3.355092e-11
8	00100111	101001	2	3.355092e-11
8	00100111	101001	3	3.355092e-11
8	00100111	101010	0	0.000000e+00
8	00100111	101010	1	0.000000e+00
8	00100111	101010	2	0.000000e+00
8	00100111	101010	3	0.000000e+00
8	00100111	101100	0	0.000000e+00
8	00100111	101100	1	0.000000e+00
8	00100111	101100	2	0.000000e+00
8	00100111	101100	3	0.000000e+00
8	00100111	110001	0	8.278432e-13
8	00100111	110001	1	1.182633e-13
8	00100111	110001	2	1.182633e-13
8	00100111	110001	3	1.182633e-13
8	00100111	110010	0	0.000000e+00
8	00100111	110010	1	0.000000e+00
8	00100111	110010	2	0.000000e+00
8	00100111	110010	3	0.000000e+00
8	00100111	110100	0	0.000000e+00
8	00100111	110100	1	0.000000e+00
8	00100111	110100	2	0.000000e+00
8	00100111	110100	3	0.000000e+00
8	00101000	001011	0	0.000000e+00
8	00101000	001011	1	0.000000e+00
8	00101000	001011	2	0.000000e+00
8	00101000	001011	3	0.000000e+00
8	00101000	001101	0	0.000000e+00
8	00101000	001101	1	0.000000e+00
8	00101000	001101	2	0.000000e+00
8	00101000	001101	3	0.000000e+00
8	00101000	001110	0	3.827428e-10
8	00101000	001110	1	5.467754e-11
8	00101000	001110	2	5.467754e-11
8	00101000	001110	3	5.467754e-11
8	00101000	010011	0	0.000000e+00
8	00101000	010011	1	0.000000e+00
8	00101000	010011	2	0.000000e+00
8	00101000	010011	3	0.000000e+00
8	00101000	010101	0	0.000000e+00
8	00101000	010101	1	0.000000e+00
8	00101000	010101	2	0.000000e+00
8	00101000	010101	3	0.000000e+00
8	00101000	010110	0	2.895621e-10
8	00101000	010110	1	4.136602e-11
8	00101000	010110	2	4.136602e-11
8	00101000	010110	3	4.136602e-11
8	00101000	011001	0	0.000000e+00
8	00101000	011001	1	0.000000e+00
8	00101000	011001	2	0.000000e+00
8	00101000	011001	3	0.000000e+00
8	00101000	011010	0	3.492393e-10
8	00101000	011010	1	4.989133e-11
8	00101000	011010	2	4.989133e-11
8	00101000	011010	3	4.989133e-11
8	00101000	011100	0	4.482606e-10
8	00101000	011100	1	6.403723e-11
8	00101000	011100	2	6.403723e-11
8	00101000	011100	3	6.403723e-11
8	00101000	100011	0	0.000000e+00
8	00101000	100011	1	0.000000e+00
8	00101000	100011	2	0.000000e+00
8	00101000	100011	3	0.000000e+00
8	00101000	100101	0	0.000000e+00
8	00101000	100101	1	0.000000e+00
8	00101000	100101	2	0.000000e+00
8	00101000	100101	3	0.000000e+00
8	00101000	100110	0	9.353569e-13
8	00101000	100110	1	1.336224e-13
8	00101000	100110	2	1.336224e-13
8	00101000	100110	3	1.336224e-13
8	00101000	101001	0	0.000000e+00
8	00101000	101001	1	0.000000e+00
8	00101000	101001	2	0.000000e+00
8	00101000	101001	3	0.000000e+00
8	00101000	101010	0	4.699489e-10
8	00101000	101010	1	6.713555e-11
8	00101000	101010	2	6.713555e-11
8	00101000	101010	3	6.713555e-11
8	00101000	101100	0	3.491497e-10
8	00101000	101100	1	4.987852e-11
8	00101000	101100	2	4.987852e-11
8	00101000	101100	3	4.987852e-11
8	00101000	110001	0	0.000000e+00
8	00101000	110001	1	0.000000e+00
8	00101000	110001	2	0.000000e+00
8	00101000	110001	3	0.000000e+00
8	00101000	110010	0	9.350089e-13
8	00101000	110010	1	1.335727e-13
8	00101000	110010	2	1.335727e-13
8	00101000	110010	3	1.335727e-13
8	00101000	110100	0	2.895023e-10
8	00101000	110100	1	4.135747e-11
8	00101000	110100	2	4.135747e-11
8	00101000	110100	3	4.135747e-11
8	00101001	001011	0	1.089109e-07
8	00101001	001011	1	1.555870e-08
8	00101001	001011	2	1.555870e-08
8	00101001	001011	3	1.555870e-08
8	00101001	001101	0	5.266258e-08
8	00101001	001101	1	7.523225e-09
8	00101001	001101	2	7.523225e-09
8	00101001	001101	3	7.523225e-09
8	00101001	001110	0	0.000000e+00
8	00101001	001110	1	0.000000e+00
8	00101001	001110	2	0.000000e+00
8	00101001	001110	3	0.000000e+00
8	00101001	010011	0	1.243138e-10
8	00101001	010011	1	1.775912e-11
8	00101001	010011	2	1.775912e-11
8	00101001	010011	3	1.775912e-11
8	00101001	010101	0	1.029062e-07
8	00101001	010101	1	1.470089e-08
8	00101001	010101	2	1.470089e-08
8	00101001	010101	3	1.470089e-08
8	00101001	010110	0	0.000000e+00
8	00101001	010110	1	0.000000e+00
8	00101001	010110	2	0.000000e+00
8	00101001	010110	3	0.000000e+00
8	00101001	011001	0	5.264972e-08
8	00101001	011001	1	7.521389e-09
8	00101001	011001	2	7.521389e-09
8	00101001	011001	3	7.521389e-09
8	00101001	011010	0	0.000000e+00
8	00101001	011010	1	0.000000e+00
8	00101001	011010	2	0.000000e+00
8	00101001	011010	3	0.000000e+00
8	00101001	011100	0	0.000000e+00
8	00101001	011100	1	0.000000e+00
8	00101001	011100	2	0.000000e+00
8	00101001	011100	3	0.000000e+00
8	00101001	100011	0	2.315863e-12
8	00101001	100011	1	3.308375e-13
8	00101001	100011	2	3.308375e-13
8	00101001	100011	3	3.308375e-13
8	00101001	100101	0	1.244120e-10
8	00101001	100101	1	1.777314e-11
8	00101001	100101	2	1.777314e-11
8	00101001	100101	3	1.777314e-11
8	00101001	100110	0	0.000000e+00
8	00101001	100110	1	0.000000e+00
8	00101001	100110	2	0.000000e+00
8	00101001	100110	3	0.000000e+00
8	00101001	101001	0	1.088567e-07
8	00101001	101001	1	1.555096e-08
8	00101001	101001	2	1.555096e-08
8	00101001	101001	3	1.555096e-08
8	00101001	101010	0	0.000000e+00
8	00101001	101010	1	0.000000e+00
8	00101001	101010	2	0.000000e+00
8	00101001	101010	3	0.000000e+00
8	00101001	101100	0	0.000000e+00
8	00101001	101100	1	0.000000e+00
8	00101001	101100	2	0.000000e+00
8	00101001	101100	3	0.000000e+00
8	00101001	110001	0	1.483204e-10
8	00101001	110001	1	2.118863e-11
8	00101001	110001	2	2.118863e-11
8	00101001	110001	3	2.118863e-11
8	00101001	110010	0	0.000000e+00
8	00101001	110010	1	0.000000e+00
8	00101001	110010	2	0.000000e+00
8	00101001	110010	3	0.000000e+00
8	00101001	110100	0	0.000000e+00
8	00101001	110100	1	0.000000e+00
8	00101001	110100	2	0.000000e+00
8	00101001	110100	3	0.000000e+00
8	00101010	001011	0	0.000000e+00
8	00101010	001011	1	0.000000e+00
8	00101010	001011	2	0.000000e+00
8	00101010	001011	3	0.000000e+00
8	00101010	001101	0	0.000000e+00
8	00101010	001101	1	0.000000e+00
8	00101010	001101	2	0.000000e+00
8	00101010	001101	3	0.000000e+00
8	00101010	001110	0	2.716135e-08
8	00101010	001110	1	3.880193e-09
8	00101010	001110	2	3.880193e-09
8	00101010	001110	3	3.880193e-09
8	00101010	010011	0	0.000000e+00
8	00101010	010011	1	0.000000e+00
8	00101010	010011	2	0.000000e+00
8	00101010	010011	3	0.000000e+00
8	00101010	010101	0	0.000000e+00
8	00101010	010101	1	0.000000e+00
8	00101010	010101	2	0.000000e+00
8	00101010	010101	3	0.000000e+00
8	00101010	010110	0	5.167531e-08
8	00101010	010110	1	7.382188e-09
8	00101010	010110	2	7.382188e-09
8	00101010	010110	3	7.382188e-09
8	00101010	011001	0	0.000000e+00
8	00101010	011001	1	0.000000e+00
8	00101010	011001	2	0.000000e+00
8	00101010	011001	3	0.000000e+00
8	00101010	011010	0	5.282689e-08
8	00101010	011010	1	7.546698e-09
8	00101010	011010	2	7.546698e-09
8	00101010	011010	3	7.546698e-09
8	00101010	011100	0	1.686255e-10
8	00101010	011100	1	2.408935e-11
8	00101010	011100	2	2.408935e-11
8	00101010	011100	3	2.408935e-11
8	00101010	100011	0	0.000000e+00
8	00101010	100011	1	0.000000e+00
8	00101010	100011	2	0.000000e+00
8	00101010	100011	3	0.000000e+00
8	00101010	100101	0	0.000000e+00
8	00101010	100101	1	0.000000e+00
8	00101010	100101	2	0.000000e+00
8	00101010	100101	3	0.000000e+00
8	00101010	100110	0	6.421458e-11
8	00101010	100110	1	9.173512e-12
8	00101010	100110	2	9.173512e-12
8	00101010	100110	3	9.173512e-12
8	00101010	101001	0	0.000000e+00
8	00101010	101001	1	0.000000e+00
8	00101010	101001	2	0.000000e+00
8	00101010	101001	3	0.000000e+00
8	00101010	101010	0	1.090330e-07
8	00101010	101010	1	1.557614e-08
8	00101010	101010	2	1.557614e-08
8	00101010	101010	3	1.557614e-08
8	00101010	101100	0	5.905353e-11
8	00101010	101100	1	8.436219e-12
8	00101010	101100	2	8.436219e-12
8	00101010	101100	3	8.436219e-12
8	00101010	110001	0	0.000000e+00
8	00101010	110001	1	0.000000e+00
8	00101010	110001	2	0.000000e+00
8	00101010	110001	3	0.000000e+00
8	00101010	110010	0	1.474271e-10
8	00101010	110010	1	2.106101e-11
8	00101010	110010	2	2.106101e-11
8	00101010	110010	3	2.106101e-11
8	00101010	110100	0	1.452694e-10
8	00101010	110100	1	2.075277e-11
8	00101010	110100	2	2.075277e-11
8	00101010	110100	3	2.075277e-11
8	00101011	001011	0	5.650795e-07
8	00101011	001011	1	8.072565e-08
8	00101011	001011	2	8.072565e-08
8	00101011	001011	3	8.072565e-08
8	00101011	001101	0	2.589137e-08
8	00101011	001101	1	3.698767e-09
8	00101011	001101	2	3.698767e-09
8	00101011	001101	3	3.698767e-09
8	00101011	001110	0	0.000000e+00
8	00101011	001110	1	0.000000e+00
8	00101011	001110	2	0.000000e+00
8	00101011	001110	3	0.000000e+00
8	00101011	010011	0	5.168119e-08
8	00101011	010011	1	7.383027e-09
8	00101011	010011	2	7.383027e-09
8	00101011	010011	3	7.383027e-09
8	00101011	010101	0	5.153585e-08
8	00101011	010101	1	7.362265e-09
8	00101011	010101	2	7.362265e-09
8	00101011	010101	3	7.362265e-09
8	00101011	010110	0	0.000000e+00
8	00101011	010110	1	0.000000e+00
8	00101011	010110	2	0.000000e+00
8	00101011	010110	3	0.000000e+00
8	00101011	011001	0	1.714757e-10
8	00101011	011001	1	2.449653e-11
8	00101011	011001	2	2.449653e-11
8	00101011	011001	3	2.449653e-11
8	00101011	011010	0	0.000000e+00
8	00101011	011010	1	0.000000e+00
8	00101011	011010	2	0.000000e+00
8	00101011	011010	3	0.000000e+00
8	00101011	011100	0	0.000000e+00
8	00101011	011100	1	0.000000e+00
8	00101011	011100	2	0.000000e+00
8	00101011	011100	3	0.000000e+00
8	00101011	100011	0	2.976918e-10
8	00101011	100011	1	4.252739e-11
8	00101011	100011	2	4.252739e-11
8	00101011	100011	3	4.252739e-11
8	00101011	100101	0	6.230109e-11
8	00101011	100101	1	8.900155e-12
8	00101011	100101	2	8.900155e-12
8	00101011	100101	3	8.900155e-12
8	00101011	100110	0	0.000000e+00
8	00101011	100110	1	0.000000e+00
8	00101011	100110	2	0.000000e+00
8	00101011	100110	3	0.000000e+00
8	00101011	101001	0	2.925267e-10
8	00101011	101001	1	4.178953e-11
8	00101011	101001	2	4.178953e-11
8	00101011	101001	3	4.178953e-11
8	00101011	101010	0	0.000000e+00
8	00101011	101010	1	0.000000e+00
8	00101011	101010	2	0.000000e+00
8	00101011	101010	3	0.000000e+00
8	00101011	101100	0	0.000000e+00
8	00101011	101100	1	0.000000e+00
8	00101011	101100	2	0.000000e+00
8	00101011	101100	3	0.000000e+00
8	00101011	110001	0	6.363692e-13
8	00101011	110001	1	9.090989e-14
8	00101011	110001	2	9.090989e-14
8	00101011	110001	3	9.090989e-14
8	00101011	110010	0	0.000000e+00
8	00101011	110010	1	0.000000e+00
8	00101011	110010	2	0.000000e+00
8	00101011	110010	3	0.000000e+00
8	00101011	110100	0	0.000000e+00
8	00101011	110100	1	0.000000e+00
8	00101011	110100	2	0.000000e+00
8	00101011	110100	3	0.000000e+00
8	00101100	001011	0	0.000000e+00
8	00101100	001011	1	0.000000e+00
8	00101100	001011	2	0.000000e+00
8	00101100	001011	3	0.000000e+00
8	00101100	001101	0	0.000000e+00
8	00101100	001101	1	0.000000e+00
8	00101100	001101	2	0.000000e+00
8	00101100	001101	3	0.000000e+00
8	00101100	001110	0	2.686671e-08
8	00101100	001110	1	3.838102e-09
8	00101100	001110	2	3.838102e-09
8	00101100	001110	3	3.838102e-09
8	00101100	010011	0	0.000000e+00
8	00101100	010011	1	0.000000e+00
8	00101100	010011	2	0.000000e+00
8	00101100	010011	3	0.000000e+00
8	00101100	010101	0	0.000000e+00
8	00101100	010101	1	0.000000e+00
8	00101100	010101	2	0.000000e+00
8	00101100	010101	3	0.000000e+00
8	00101100	010110	0	5.163814e-08
8	00101100	010110	1	7.376877e-09
8	00101100	010110	2	7.376877e-09
8	00101100	010110	3	7.376877e-09
8	00101100	011001	0	0.000000e+00
8	00101100	011001	1	0.000000e+00
8	00101100	011001	2	0.000000e+00
8	00101100	011001	3	0.000000e+00
8	00101100	011010	0	2.998124e-10
8	00101100	011010	1	4.283034e-11
8	00101100	011010	2	4.283034e-11
8	00101100	011010	3	4.283034e-11
8	00101100	011100	0	5.253072e-08
8	00101100	011100	1	7.504389e-09
8	00101100	011100	2	7.504389e-09
8	00101100	011100	3	7.504389e-09
8	00101100	100011	0	0.000000e+00
8	00101100	100011	1	0.000000e+00
8	00101100	100011	2	0.000000e+00
8	00101100	100011	3	0.000000e+00
8	00101100	100101	0	0.000000e+00
8	00101100	100101	1	0.000000e+00
8	00101100	100101	2	0.000000e+00
8	00101100	100101	3	0.000000e+00
8	00101100	100110	0	6.050856e-11
8	00101100	100110	1	8.644080e-12
8	00101100	100110	2	8.644080e-12
8	00101100	100110	3	8.644080e-12
8	00101100	101001	0	0.000000e+00
8	00101100	101001	1	0.000000e+00
8	00101100	101001	2	0.000000e+00
8	00101100	101001	3	0.000000e+00
8	00101100	101010	0	2.930421e-10
8	00101100	101010	1	4.186316e-11
8	00101100	101010	2	4.186316e-11
8	00101100	101010	3	4.186316e-11
8	00101100	101100	0	1.086231e-07
8	00101100	101100	1	1.551759e-08
8	00101100	101100	2	1.551759e-08
8	00101100	101100	3	1.551759e-08
8	00101100	110001	0	0.000000e+00
8	00101100	110001	1	0.000000e+00
8	00101100	110001	2	0.000000e+00
8	00101100	110001	3	0.000000e+00
8	00101100	110010	0	3.392174e-13
8	00101100	110010	1	4.845962e-14
8	00101100	110010	2	4.845962e-14
8	00101100	110010	3	4.845962e-14
8	00101100	110100	0	2.910452e-10
8	00101100	110100	1	4.157789e-11
8	00101100	110100	2	4.157789e-11
8	00101100	110100	3	4.157789e-11
8	00101101	001011	0	1.338017e-07
8	00101101	001011	1	1.911453e-08
8	00101101	001011	2	1.911453e-08
8	00101101	001011	3	1.911453e-08
8	00101101	001101	0	3.755135e-07
8	00101101	001101	1	5.364479e-08
8	00101101	001101	2	5.364479e-08
8	00101101	001101	3	5.364479e-08
8	00101101	001110	0	0.000000e+00
8	00101101	001110	1	0.000000e+00
8	00101101	001110	2	0.000000e+00
8	00101101	001110	3	0.000000e+00
8	00101101	010011	0	1.182151e-10
8	00101101	010011	1	1.688787e-11
8	00101101	010011	2	1.688787e-11
8	00101101	010011	3	1.688787e-11
8	00101101	010101	0	1.030410e-07
8	00101101	010101	1	1.472014e-08
8	00101101	010101	2	1.472014e-08
8	00101101	010101	3	1.472014e-08
8	00101101	010110	0	0.000000e+00
8	00101101	010110	1	0.000000e+00
8	00101101	010110	2	0.000000e+00
8	00101101	010110	3	0.000000e+00
8	00101101	011001	0	3.633983e-10
8	00101101	011001	1	5.191404e-11
8	00101101	011001	2	5.191404e-11
8	00101101	011001	3	5.191404e-11
8	00101101	011010	0	0.000000e+00
8	00101101	011010	1	0.000000e+00
8	00101101	011010	2	0.000000e+00
8	00101101	011010	3	0.000000e+00
8	00101101	011100	0	0.000000e+00
8	00101101	011100	1	0.000000e+00
8	00101101	011100	2	0.000000e+00
8	00101101	011100	3	0.000000e+00
8	00101101	100011	0	1.488135e-12
8	00101101	100011	1	2.125907e-13
8	00101101	100011	2	2.125907e-13
8	00101101	100011	3	2.125907e-13
8	00101101	100101	0	3.583056e-10
8	00101101	100101	1	5.118651e-11
8	00101101	100101	2	5.118651e-11
8	00101101	100101	3	5.118651e-11
8	00101101	100110	0	0.000000e+00
8	00101101	100110	1	0.000000e+00
8	00101101	100110	2	0.000000e+00
8	00101101	100110	3	0.000000e+00
8	00101101	101001	0	4.714132e-10
8	00101101	101001	1	6.734474e-11
8	00101101	101001	2	6.734474e-11
8	00101101	101001	3	6.734474e-11
8	00101101	101010	0	0.000000e+00
8	00101101	101010	1	0.000000e+00
