# GENew Probability Table: P(e_(i+1)v|...)
# Format: Nu2 binary(y) binary(xi) error_state probability
# error_state: 0=Match, 1=Insertion, 2=Deletion, 3=Substitution
Nu2	binary(y)	binary(xi)	error_state	probability
7	1001111	100101	1	3.352407e-09
7	1001111	100101	2	2.489663e-15
7	1001111	100101	3	0.000000e+00
7	1001111	100110	0	0.000000e+00
7	1001111	100110	1	4.996241e-08
7	1001111	100110	2	1.319118e-12
7	1001111	100110	3	2.166646e-08
7	1001111	101001	0	5.730783e-11
7	1001111	101001	1	1.878314e-13
7	1001111	101001	2	9.759456e-17
7	1001111	101001	3	0.000000e+00
7	1001111	101010	0	0.000000e+00
7	1001111	101010	1	2.587131e-13
7	1001111	101010	2	3.026267e-14
7	1001111	101010	3	8.571799e-12
7	1001111	101100	0	0.000000e+00
7	1001111	101100	1	2.556904e-13
7	1001111	101100	2	9.207352e-15
7	1001111	101100	3	8.781088e-11
7	1001111	110001	0	3.549714e-13
7	1001111	110001	1	1.859032e-14
7	1001111	110001	2	0.000000e+00
7	1001111	110001	3	0.000000e+00
7	1001111	110010	0	0.000000e+00
7	1001111	110010	1	2.694655e-14
7	1001111	110010	2	1.827243e-17
7	1001111	110010	3	5.139278e-14
7	1001111	110100	0	0.000000e+00
7	1001111	110100	1	2.557003e-13
7	1001111	110100	2	0.000000e+00
7	1001111	110100	3	1.517072e-13
7	1010000	001011	0	0.000000e+00
7	1010000	001011	1	2.556904e-13
7	1010000	001011	2	0.000000e+00
7	1010000	001011	3	1.510593e-13
7	1010000	001101	0	0.000000e+00
7	1010000	001101	1	2.346295e-14
7	1010000	001101	2	2.296872e-17
7	1010000	001101	3	5.048935e-14
7	1010000	001110	0	3.483137e-13
7	1010000	001110	1	1.715672e-14
7	1010000	001110	2	0.000000e+00
7	1010000	001110	3	0.000000e+00
7	1010000	010011	0	0.000000e+00
7	1010000	010011	1	2.408341e-17
7	1010000	010011	2	5.358938e-15
7	1010000	010011	3	4.404542e-11
7	1010000	010101	0	0.000000e+00
7	1010000	010101	1	2.406664e-15
7	1010000	010101	2	1.560657e-14
7	1010000	010101	3	4.041771e-12
7	1010000	010110	0	2.696262e-11
7	1010000	010110	1	7.990151e-16
7	1010000	010110	2	5.445164e-17
7	1010000	010110	3	0.000000e+00
7	1010000	011001	0	0.000000e+00
7	1010000	011001	1	2.576267e-13
7	1010000	011001	2	1.562401e-14
7	1010000	011001	3	4.153209e-12
7	1010000	011010	0	2.799213e-12
7	1010000	011010	1	1.732992e-14
7	1010000	011010	2	1.815861e-17
7	1010000	011010	3	0.000000e+00
7	1010000	011100	0	2.728643e-11
7	1010000	011100	1	1.740263e-14
7	1010000	011100	2	1.256023e-16
7	1010000	011100	3	0.000000e+00
7	1010000	100011	0	0.000000e+00
7	1010000	100011	1	2.556906e-13
7	1010000	100011	2	3.952975e-15
7	1010000	100011	3	4.421444e-11
7	1010000	100101	0	0.000000e+00
7	1010000	100101	1	2.598121e-13
7	1010000	100101	2	1.484582e-14
7	1010000	100101	3	4.571518e-12
7	1010000	100110	0	3.062261e-11
7	1010000	100110	1	1.884776e-13
7	1010000	100110	2	4.407090e-17
7	1010000	100110	3	0.000000e+00
7	1010000	101001	0	0.000000e+00
7	1010000	101001	1	4.996241e-08
7	1010000	101001	2	1.303875e-12
7	1010000	101001	3	2.166251e-08
7	1010000	101010	0	6.294285e-08
7	1010000	101010	1	3.352406e-09
7	1010000	101010	2	2.471950e-15
7	1010000	101010	3	0.000000e+00
7	1010000	101100	0	6.298467e-08
7	1010000	101100	1	3.352532e-09
7	1010000	101100	2	2.254037e-14
7	1010000	101100	3	0.000000e+00
7	1010000	110001	0	0.000000e+00
7	1010000	110001	1	2.582787e-13
7	1010000	110001	2	3.870188e-12
7	1010000	110001	3	5.904651e-09
7	1010000	110010	0	3.614739e-09
7	1010000	110010	1	8.091918e-14
7	1010000	110010	2	5.348796e-15
7	1010000	110010	3	0.000000e+00
7	1010000	110100	0	3.617933e-09
7	1010000	110100	1	5.025588e-13
7	1010000	110100	2	1.561528e-14
7	1010000	110100	3	0.000000e+00
7	1010001	001011	0	4.315091e-11
7	1010001	001011	1	2.556904e-13
7	1010001	001011	2	1.891903e-15
7	1010001	001011	3	0.000000e+00
7	1010001	001101	0	4.336350e-11
7	1010001	001101	1	2.346295e-14
7	1010001	001101	2	0.000000e+00
7	1010001	001101	3	0.000000e+00
7	1010001	001110	0	0.000000e+00
7	1010001	001110	1	1.715672e-14
7	1010001	001110	2	2.296872e-17
7	1010001	001110	3	1.446015e-15
7	1010001	010011	0	3.610253e-09
7	1010001	010011	1	2.408341e-17
7	1010001	010011	2	3.880332e-12
7	1010001	010011	3	0.000000e+00
7	1010001	010101	0	3.610343e-09
7	1010001	010101	1	2.406664e-15
7	1010001	010101	2	5.445164e-17
7	1010001	010101	3	0.000000e+00
7	1010001	010110	0	0.000000e+00
7	1010001	010110	1	7.990151e-16
7	1010001	010110	2	1.560657e-14
7	1010001	010110	3	3.289427e-13
7	1010001	011001	0	3.690905e-09
7	1010001	011001	1	2.576267e-13
7	1010001	011001	2	1.815861e-17
7	1010001	011001	3	0.000000e+00
7	1010001	011010	0	0.000000e+00
7	1010001	011010	1	1.732992e-14
7	1010001	011010	2	1.562401e-14
7	1010001	011010	3	3.131773e-14
7	1010001	011100	0	0.000000e+00
7	1010001	011100	1	1.740263e-14
7	1010001	011100	2	0.000000e+00
7	1010001	011100	3	3.056098e-14
7	1010001	100011	0	3.654807e-09
7	1010001	100011	1	2.556906e-13
7	1010001	100011	2	2.620567e-12
7	1010001	100011	3	0.000000e+00
7	1010001	100101	0	4.064573e-09
7	1010001	100101	1	2.598121e-13
7	1010001	100101	2	4.407090e-17
7	1010001	100101	3	0.000000e+00
7	1010001	100110	0	0.000000e+00
7	1010001	100110	1	1.884776e-13
7	1010001	100110	2	1.484582e-14
7	1010001	100110	3	3.430327e-13
7	1010001	101001	0	1.565020e-05
7	1010001	101001	1	4.996241e-08
7	1010001	101001	2	2.471950e-15
7	1010001	101001	3	0.000000e+00
7	1010001	101010	0	0.000000e+00
7	1010001	101010	1	3.352406e-09
7	1010001	101010	2	1.303875e-12
7	1010001	101010	3	2.201091e-10
7	1010001	101100	0	0.000000e+00
7	1010001	101100	1	3.352532e-09
7	1010001	101100	2	4.331611e-17
7	1010001	101100	3	7.334808e-11
7	1010001	110001	0	5.274497e-06
7	1010001	110001	1	2.582787e-13
7	1010001	110001	2	5.348796e-15
7	1010001	110001	3	0.000000e+00
7	1010001	110010	0	0.000000e+00
7	1010001	110010	1	8.091918e-14
7	1010001	110010	2	3.870188e-12
7	1010001	110010	3	4.409737e-11
7	1010001	110100	0	0.000000e+00
7	1010001	110100	1	5.025588e-13
7	1010001	110100	2	5.439339e-17
7	1010001	110100	3	4.050478e-12
7	1010010	001011	0	0.000000e+00
7	1010010	001011	1	2.297271e-12
7	1010010	001011	2	0.000000e+00
7	1010010	001011	3	8.105644e-12
7	1010010	001101	0	0.000000e+00
7	1010010	001101	1	2.297358e-12
7	1010010	001101	2	1.023362e-15
7	1010010	001101	3	5.610951e-15
7	1010010	001110	0	4.118739e-11
7	1010010	001110	1	1.909559e-15
7	1010010	001110	2	0.000000e+00
7	1010010	001110	3	0.000000e+00
7	1010010	010011	0	0.000000e+00
7	1010010	010011	1	6.376962e-14
7	1010010	010011	2	2.498255e-15
7	1010010	010011	3	5.897734e-09
7	1010010	010101	0	0.000000e+00
7	1010010	010101	1	1.910364e-13
7	1010010	010101	2	2.600560e-12
7	1010010	010101	3	3.292012e-13
7	1010010	010110	0	3.610343e-09
7	1010010	010110	1	2.066282e-17
7	1010010	010110	2	2.915135e-15
7	1010010	010110	3	0.000000e+00
7	1010010	011001	0	0.000000e+00
7	1010010	011001	1	2.522606e-11
7	1010010	011001	2	9.195045e-16
7	1010010	011001	3	8.225462e-14
7	1010010	011010	0	3.664289e-09
7	1010010	011010	1	1.924001e-15
7	1010010	011010	2	0.000000e+00
7	1010010	011010	3	0.000000e+00
7	1010010	011100	0	2.211901e-13
7	1010010	011100	1	1.780449e-16
7	1010010	011100	2	1.483011e-14
7	1010010	011100	3	0.000000e+00
7	1010010	100011	0	0.000000e+00
7	1010010	100011	1	2.360851e-12
7	1010010	100011	2	2.490363e-15
7	1010010	100011	3	5.908245e-09
7	1010010	100101	0	0.000000e+00
7	1010010	100101	1	2.535075e-11
7	1010010	100101	2	1.339491e-12
7	1010010	100101	3	3.888034e-13
7	1010010	100110	0	4.040727e-09
7	1010010	100110	1	2.084976e-14
7	1010010	100110	2	1.506684e-15
7	1010010	100110	3	0.000000e+00
7	1010010	101001	0	0.000000e+00
7	1010010	101001	1	4.892166e-06
7	1010010	101001	2	1.281346e-12
7	1010010	101001	3	1.009847e-08
7	1010010	101010	0	1.048877e-05
7	1010010	101010	1	3.731289e-10
7	1010010	101010	2	2.447082e-15
7	1010010	101010	3	0.000000e+00
7	1010010	101100	0	3.681772e-09
7	1010010	101100	1	3.423945e-11
7	1010010	101100	2	4.506905e-14
7	1010010	101100	3	0.000000e+00
7	1010010	110001	0	0.000000e+00
7	1010010	110001	1	2.535341e-11
7	1010010	110001	2	1.296870e-12
7	1010010	110001	3	4.414844e-11
7	1010010	110010	0	5.274470e-06
7	1010010	110010	1	1.924249e-15
7	1010010	110010	2	2.501028e-15
7	1010010	110010	3	0.000000e+00
7	1010010	110100	0	2.753358e-11
7	1010010	110100	1	6.044029e-15
7	1010010	110100	2	2.588933e-12
7	1010010	110100	3	0.000000e+00
7	1010011	001011	0	7.214725e-09
7	1010011	001011	1	2.297271e-12
7	1010011	001011	2	8.915097e-16
7	1010011	001011	3	0.000000e+00
7	1010011	001101	0	2.524537e-12
7	1010011	001101	1	2.297358e-12
7	1010011	001101	2	0.000000e+00
7	1010011	001101	3	0.000000e+00
7	1010011	001110	0	0.000000e+00
7	1010011	001110	1	1.909559e-15
7	1010011	001110	2	1.023362e-15
7	1010011	001110	3	4.632441e-14
7	1010011	010011	0	5.268337e-06
7	1010011	010011	1	6.376962e-14
7	1010011	010011	2	1.295379e-12
7	1010011	010011	3	0.000000e+00
7	1010011	010101	0	2.723304e-11
7	1010011	010101	1	1.910364e-13
7	1010011	010101	2	2.915135e-15
7	1010011	010101	3	0.000000e+00
7	1010011	010110	0	0.000000e+00
7	1010011	010110	1	2.066282e-17
7	1010011	010110	2	2.600560e-12
7	1010011	010110	3	4.041512e-12
7	1010011	011001	0	2.941286e-11
7	1010011	011001	1	2.522606e-11
7	1010011	011001	2	0.000000e+00
7	1010011	011001	3	0.000000e+00
7	1010011	011010	0	0.000000e+00
7	1010011	011010	1	1.924001e-15
7	1010011	011010	2	9.195045e-16
7	1010011	011010	3	4.102272e-12
7	1010011	011100	0	0.000000e+00
7	1010011	011100	1	1.780449e-16
7	1010011	011100	2	1.664260e-17
7	1010011	011100	3	2.498904e-15
7	1010011	100011	0	5.277701e-06
7	1010011	100011	1	2.360851e-12
7	1010011	100011	2	1.295921e-12
7	1010011	100011	3	0.000000e+00
7	1010011	100101	0	5.460704e-11
7	1010011	100101	1	2.535075e-11
7	1010011	100101	2	1.506684e-15
7	1010011	100101	3	0.000000e+00
7	1010011	100110	0	0.000000e+00
7	1010011	100110	1	2.084976e-14
7	1010011	100110	2	1.339491e-12
7	1010011	100110	3	4.525747e-12
7	1010011	101001	0	5.224367e-06
7	1010011	101001	1	4.892166e-06
7	1010011	101001	2	2.447082e-15
7	1010011	101001	3	0.000000e+00
7	1010011	101010	0	0.000000e+00
7	1010011	101010	1	3.731289e-10
7	1010011	101010	2	1.281346e-12
7	1010011	101010	3	1.178415e-08
7	1010011	101100	0	0.000000e+00
7	1010011	101100	1	3.423945e-11
7	1010011	101100	2	6.818423e-17
7	1010011	101100	3	8.161125e-12
7	1010011	110001	0	3.641286e-09
7	1010011	110001	1	2.535341e-11
7	1010011	110001	2	2.501028e-15
7	1010011	110001	3	0.000000e+00
7	1010011	110010	0	0.000000e+00
7	1010011	110010	1	1.924249e-15
7	1010011	110010	2	1.296870e-12
7	1010011	110010	3	5.904600e-09
7	1010011	110100	0	0.000000e+00
7	1010011	110100	1	6.044029e-15
7	1010011	110100	2	2.902161e-15
7	1010011	110100	3	3.301493e-13
7	1010100	001011	0	0.000000e+00
7	1010100	001011	1	3.423725e-11
7	1010100	001011	2	1.444482e-15
7	1010100	001011	3	6.890572e-12
7	1010100	001101	0	0.000000e+00
7	1010100	001101	1	1.911061e-15
7	1010100	001101	2	1.770942e-15
7	1010100	001101	3	4.076930e-12
7	1010100	001110	0	4.961740e-12
7	1010100	001110	1	2.297316e-12
7	1010100	001110	2	1.247752e-17
7	1010100	001110	3	0.000000e+00
7	1010100	010011	0	0.000000e+00
7	1010100	010011	1	3.858001e-15
7	1010100	010011	2	1.471097e-15
7	1010100	010011	3	3.297152e-13
7	1010100	010101	0	0.000000e+00
7	1010100	010101	1	1.108945e-15
7	1010100	010101	2	1.294504e-12
7	1010100	010101	3	5.897734e-09
7	1010100	010110	0	3.610250e-09
7	1010100	010110	1	1.921846e-13
7	1010100	010110	2	2.487597e-15
7	1010100	010110	3	0.000000e+00
7	1010100	011001	0	0.000000e+00
7	1010100	011001	1	1.924017e-15
7	1010100	011001	2	1.307683e-12
7	1010100	011001	3	6.092157e-14
7	1010100	011010	0	2.719063e-11
7	1010100	011010	1	2.522601e-11
7	1010100	011010	2	1.460681e-15
7	1010100	011010	3	0.000000e+00
7	1010100	011100	0	3.637470e-09
7	1010100	011100	1	2.172586e-16
7	1010100	011100	2	1.795079e-15
7	1010100	011100	3	0.000000e+00
7	1010100	100011	0	0.000000e+00
7	1010100	100011	1	3.423790e-11
7	1010100	100011	2	1.456627e-15
7	1010100	100011	3	7.221958e-12
7	1010100	100101	0	0.000000e+00
7	1010100	100101	1	2.302509e-14
7	1010100	100101	2	1.295891e-12
7	1010100	100101	3	5.904626e-09
7	1010100	100110	0	3.641410e-09
7	1010100	100110	1	2.528970e-11
7	1010100	100110	2	2.489992e-15
7	1010100	100110	3	0.000000e+00
7	1010100	101001	0	0.000000e+00
7	1010100	101001	1	3.731300e-10
7	1010100	101001	2	8.988535e-14
7	1010100	101001	3	5.946483e-09
7	1010100	101010	0	5.220835e-06
7	1010100	101010	1	4.892166e-06
7	1010100	101010	2	1.182413e-16
7	1010100	101010	3	0.000000e+00
7	1010100	101100	0	5.274489e-06
7	1010100	101100	1	2.522480e-11
7	1010100	101100	2	1.281376e-12
7	1010100	101100	3	0.000000e+00
7	1010100	110001	0	0.000000e+00
7	1010100	110001	1	1.925601e-15
7	1010100	110001	2	1.309100e-12
7	1010100	110001	3	4.076932e-12
7	1010100	110010	0	5.405003e-11
7	1010100	110010	1	2.528978e-11
7	1010100	110010	2	1.472665e-15
7	1010100	110010	3	0.000000e+00
7	1010100	110100	0	5.274446e-06
7	1010100	110100	1	1.910422e-13
7	1010100	110100	2	1.296004e-12
7	1010100	110100	3	0.000000e+00
7	1010101	001011	0	3.577700e-09
7	1010101	001011	1	3.423725e-11
7	1010101	001011	2	1.293238e-12
7	1010101	001011	3	0.000000e+00
7	1010101	001101	0	3.641653e-09
7	1010101	001101	1	1.911061e-15
7	1010101	001101	2	1.247752e-17
7	1010101	001101	3	0.000000e+00
7	1010101	001110	0	0.000000e+00
7	1010101	001110	1	2.297316e-12
7	1010101	001110	2	1.770942e-15
7	1010101	001110	3	3.534591e-14
7	1010101	010011	0	2.743191e-11
7	1010101	010011	1	3.858001e-15
7	1010101	010011	2	1.307707e-12
7	1010101	010011	3	0.000000e+00
7	1010101	010101	0	5.268337e-06
7	1010101	010101	1	1.108945e-15
7	1010101	010101	2	2.487597e-15
7	1010101	010101	3	0.000000e+00
7	1010101	010110	0	0.000000e+00
7	1010101	010110	1	1.921846e-13
7	1010101	010110	2	1.294504e-12
7	1010101	010110	3	4.404567e-11
7	1010101	011001	0	5.429375e-11
7	1010101	011001	1	1.924017e-15
7	1010101	011001	2	1.460681e-15
7	1010101	011001	3	0.000000e+00
7	1010101	011010	0	0.000000e+00
7	1010101	011010	1	2.522601e-11
7	1010101	011010	2	1.307683e-12
7	1010101	011010	3	5.430637e-14
7	1010101	011100	0	0.000000e+00
7	1010101	011100	1	2.172586e-16
7	1010101	011100	2	1.268996e-17
7	1010101	011100	3	4.072032e-12
7	1010101	100011	0	3.604918e-09
7	1010101	100011	1	3.423790e-11
7	1010101	100011	2	1.294675e-12
7	1010101	100011	3	0.000000e+00
7	1010101	100101	0	5.274492e-06
7	1010101	100101	1	2.302509e-14
7	1010101	100101	2	2.489992e-15
7	1010101	100101	3	0.000000e+00
7	1010101	100110	0	0.000000e+00
7	1010101	100110	1	2.528970e-11
7	1010101	100110	2	1.295891e-12
7	1010101	100110	3	4.415066e-11
7	1010101	101001	0	5.274091e-06
7	1010101	101001	1	3.731300e-10
7	1010101	101001	2	1.182413e-16
7	1010101	101001	3	0.000000e+00
7	1010101	101010	0	0.000000e+00
7	1010101	101010	1	4.892166e-06
7	1010101	101010	2	8.988535e-14
7	1010101	101010	3	1.005538e-08
7	1010101	101100	0	0.000000e+00
7	1010101	101100	1	2.522480e-11
7	1010101	101100	2	2.447452e-15
7	1010101	101100	3	5.904937e-09
7	1010101	110001	0	3.641722e-09
7	1010101	110001	1	1.925601e-15
7	1010101	110001	2	1.472665e-15
7	1010101	110001	3	0.000000e+00
7	1010101	110010	0	0.000000e+00
7	1010101	110010	1	2.528978e-11
7	1010101	110010	2	1.309100e-12
7	1010101	110010	3	3.813152e-13
7	1010101	110100	0	0.000000e+00
7	1010101	110100	1	1.910422e-13
7	1010101	110100	2	2.490476e-15
7	1010101	110100	3	5.904573e-09
7	1010110	001011	0	0.000000e+00
7	1010110	001011	1	3.352406e-09
7	1010110	001011	2	1.081899e-17
7	1010110	001011	3	1.084444e-11
7	1010110	001101	0	0.000000e+00
7	1010110	001101	1	1.728634e-14
7	1010110	001101	2	1.294107e-12
7	1010110	001101	3	3.118097e-14
7	1010110	001110	0	3.643897e-09
7	1010110	001110	1	2.346144e-14
7	1010110	001110	2	1.446140e-15
7	1010110	001110	3	0.000000e+00
7	1010110	010011	0	0.000000e+00
7	1010110	010011	1	3.778312e-13
7	1010110	010011	2	4.379327e-17
7	1010110	010011	3	4.042553e-12
7	1010110	010101	0	0.000000e+00
7	1010110	010101	1	1.266067e-13
7	1010110	010101	2	2.587480e-12
7	1010110	010101	3	4.404542e-11
7	1010110	010110	0	5.268337e-06
7	1010110	010110	1	1.318382e-15
7	1010110	010110	2	3.914900e-15
7	1010110	010110	3	0.000000e+00
7	1010110	011001	0	0.000000e+00
7	1010110	011001	1	1.728765e-14
7	1010110	011001	2	1.001176e-15
7	1010110	011001	3	3.369480e-15
7	1010110	011010	0	8.083974e-11
7	1010110	011010	1	2.576267e-13
7	1010110	011010	2	1.117395e-17
7	1010110	011010	3	0.000000e+00
7	1010110	011100	0	2.563202e-12
7	1010110	011100	1	1.511398e-17
7	1010110	011100	2	1.308477e-12
7	1010110	011100	3	0.000000e+00
7	1010110	100011	0	0.000000e+00
7	1010110	100011	1	3.352470e-09
7	1010110	100011	2	4.370051e-17
7	1010110	100011	3	1.491435e-11
7	1010110	100101	0	0.000000e+00
7	1010110	100101	1	3.766135e-13
7	1010110	100101	2	2.575750e-12
7	1010110	100101	3	4.410489e-11
7	1010110	100110	0	5.274516e-06
7	1010110	100110	1	2.576367e-13
7	1010110	100110	2	3.902918e-15
7	1010110	100110	3	0.000000e+00
7	1010110	101001	0	0.000000e+00
7	1010110	101001	1	3.352406e-09
7	1010110	101001	2	2.257080e-14
7	1010110	101001	3	1.770216e-10
7	1010110	101010	0	1.043552e-05
7	1010110	101010	1	4.996241e-08
7	1010110	101010	2	4.368650e-17
7	1010110	101010	3	0.000000e+00
7	1010110	101100	0	4.037686e-09
7	1010110	101100	1	2.788804e-12
7	1010110	101100	2	1.348691e-12
7	1010110	101100	3	0.000000e+00
7	1010110	110001	0	0.000000e+00
7	1010110	110001	1	1.744483e-14
7	1010110	110001	2	1.474846e-14
7	1010110	110001	3	3.302484e-13
7	1010110	110010	0	3.668336e-09
7	1010110	110010	1	2.582773e-13
7	1010110	110010	2	4.384159e-17
7	1010110	110010	3	0.000000e+00
7	1010110	110100	0	3.614394e-09
7	1010110	110100	1	2.369734e-15
7	1010110	110100	2	2.590356e-12
7	1010110	110100	3	0.000000e+00
7	1010111	001011	0	7.151313e-09
7	1010111	001011	1	3.352406e-09
7	1010111	001011	2	9.024011e-16
7	1010111	001011	3	0.000000e+00
7	1010111	001101	0	2.853245e-12
7	1010111	001101	1	1.728634e-14
7	1010111	001101	2	1.446140e-15
7	1010111	001101	3	0.000000e+00
7	1010111	001110	0	0.000000e+00
7	1010111	001110	1	2.346144e-14
7	1010111	001110	2	1.294107e-12
7	1010111	001110	3	4.081094e-12
7	1010111	010011	0	3.610852e-09
7	1010111	010011	1	3.778312e-13
7	1010111	010011	2	1.473099e-14
7	1010111	010011	3	0.000000e+00
7	1010111	010101	0	3.610183e-09
7	1010111	010101	1	1.266067e-13
7	1010111	010101	2	3.914900e-15
7	1010111	010101	3	0.000000e+00
7	1010111	010110	0	0.000000e+00
7	1010111	010110	1	1.318382e-15
7	1010111	010110	2	2.587480e-12
7	1010111	010110	3	5.897734e-09
7	1010111	011001	0	5.077835e-13
7	1010111	011001	1	1.728765e-14
7	1010111	011001	2	1.117395e-17
7	1010111	011001	3	0.000000e+00
7	1010111	011010	0	0.000000e+00
7	1010111	011010	1	2.576267e-13
7	1010111	011010	2	1.001176e-15
7	1010111	011010	3	1.118585e-13
7	1010111	011100	0	0.000000e+00
7	1010111	011100	1	1.511398e-17
7	1010111	011100	2	1.462197e-15
7	1010111	011100	3	3.041566e-14
7	1010111	100011	0	1.078685e-08
7	1010111	100011	1	3.352470e-09
7	1010111	100011	2	1.481539e-14
7	1010111	100011	3	0.000000e+00
7	1010111	100101	0	3.617562e-09
7	1010111	100101	1	3.766135e-13
7	1010111	100101	2	3.902918e-15
7	1010111	100101	3	0.000000e+00
7	1010111	100110	0	0.000000e+00
7	1010111	100110	1	2.576367e-13
7	1010111	100110	2	2.575750e-12
7	1010111	100110	3	5.904672e-09
7	1010111	101001	0	5.941126e-08
7	1010111	101001	1	3.352406e-09
7	1010111	101001	2	4.368650e-17
7	1010111	101001	3	0.000000e+00
7	1010111	101010	0	0.000000e+00
7	1010111	101010	1	4.996241e-08
7	1010111	101010	2	2.257080e-14
7	1010111	101010	3	1.582484e-08
7	1010111	101100	0	0.000000e+00
7	1010111	101100	1	2.788804e-12
7	1010111	101100	2	2.522007e-15
7	1010111	101100	3	4.517069e-11
7	1010111	110001	0	2.729997e-11
7	1010111	110001	1	1.744483e-14
7	1010111	110001	2	4.384159e-17
7	1010111	110001	3	0.000000e+00
7	1010111	110010	0	0.000000e+00
7	1010111	110010	1	2.582773e-13
7	1010111	110010	2	1.474846e-14
7	1010111	110010	3	4.127999e-12
7	1010111	110100	0	0.000000e+00
7	1010111	110100	1	2.369734e-15
7	1010111	110100	2	3.919300e-15
7	1010111	110100	3	4.409655e-11
7	1011000	001011	0	0.000000e+00
7	1011000	001011	1	1.910301e-15
7	1011000	001011	2	7.059332e-18
7	1011000	001011	3	9.118923e-14
7	1011000	001101	0	0.000000e+00
7	1011000	001101	1	3.423725e-11
7	1011000	001101	2	3.565447e-17
7	1011000	001101	3	1.084963e-11
7	1011000	001110	0	4.074883e-11
7	1011000	001110	1	2.297314e-12
7	1011000	001110	2	0.000000e+00
7	1011000	001110	3	0.000000e+00
7	1011000	010011	0	0.000000e+00
7	1011000	010011	1	2.062527e-18
7	1011000	010011	2	2.889980e-15
7	1011000	010011	3	3.020934e-14
7	1011000	010101	0	0.000000e+00
7	1011000	010101	1	3.857419e-15
7	1011000	010101	2	1.877032e-15
7	1011000	010101	3	3.148085e-14
7	1011000	010110	0	2.065157e-13
7	1011000	010110	1	6.326237e-14
7	1011000	010110	2	2.183680e-17
7	1011000	010110	3	0.000000e+00
7	1011000	011001	0	0.000000e+00
7	1011000	011001	1	8.251566e-16
7	1011000	011001	2	2.588351e-12
7	1011000	011001	3	5.897761e-09
7	1011000	011010	0	3.610200e-09
7	1011000	011010	1	6.367906e-14
7	1011000	011010	2	3.915878e-15
7	1011000	011010	3	0.000000e+00
7	1011000	011100	0	3.663989e-09
7	1011000	011100	1	2.528960e-11
7	1011000	011100	2	1.473756e-14
7	1011000	011100	3	0.000000e+00
7	1011000	100011	0	0.000000e+00
7	1011000	100011	1	2.081299e-14
7	1011000	100011	2	7.816391e-17
7	1011000	100011	3	5.080716e-13
7	1011000	100101	0	0.000000e+00
7	1011000	100101	1	3.423856e-11
7	1011000	100101	2	4.381656e-16
7	1011000	100101	3	1.096098e-11
7	1011000	100110	0	4.149225e-11
7	1011000	100110	1	2.423251e-12
7	1011000	100110	2	0.000000e+00
7	1011000	100110	3	0.000000e+00
7	1011000	101001	0	0.000000e+00
7	1011000	101001	1	3.423725e-11
7	1011000	101001	2	3.842474e-12
7	1011000	101001	3	1.174868e-08
7	1011000	101010	0	7.611094e-09
7	1011000	101010	1	2.522473e-11
7	1011000	101010	2	6.321815e-15
7	1011000	101010	3	0.000000e+00
7	1011000	101100	0	1.043905e-05
7	1011000	101100	1	4.892166e-06
7	1011000	101100	2	3.693262e-14
7	1011000	101100	3	0.000000e+00
7	1011000	110001	0	0.000000e+00
7	1011000	110001	1	1.925040e-15
7	1011000	110001	2	1.317958e-12
7	1011000	110001	3	4.523810e-12
7	1011000	110010	0	2.861492e-12
7	1011000	110010	1	1.534856e-15
7	1011000	110010	2	1.472865e-15
7	1011000	110010	3	0.000000e+00
7	1011000	110100	0	8.162769e-11
